0.9,1.1,55,4,0.3,110,11,3,0.7,11,97,96,94,0:20:53.452774,0:21:42.610733,6ufibib1hw8tadgay15dnag1wizhtlg22qptrbxfbznrq1gt0wd64qmf09caw0c2xfobyo5mzkf9dvrdyqki9u5ihh8t5gmmlinsh7vghtxfu8u8wcbqrfm6o0m5jyig4quxnhrrm02uyjnvuldczy1tk7fehwumd3mq6r9432vad4plk62p8nit0wcam828u4gcc59b91pngpxsid1lnryb1gqygrdzsd63g6qbkf7xb5y1510a93d44bs11mp8c4w4ditb4ligw7u5x5cb8yp1g3oflytcfcd463yfakf7vtr6hfunlwrr8ae1mwjgq758mqkan00lcyvfum1s8lwpkxgcaf20uu6d4h0mbzua7yaqusesupzjofx162ibvkusygv61wfadbnv6hq11pvv6tb59a15q5cxwfrfp0225dlevji0sbqk97744fnsmlzhek7i7ghh5657fgx84jnr51baq7f1od18c5pm5de4vq4m9x8ljbb9mzozkxw20rj6oe8hauo9inzz754003b19pkstvtcgym87r5uk5stq2dgtssvovtgoz47r52stsmhd97nk,6ufibib1hw8tadgay15dnag1wizhtlf5dc0fvnn22snzkpcbglrxpitge3dffqcer6tjx3ajyq18osyzmibfifm9s9ema6yo4txqcx7ze1neg3cu07j6lv5d9pgxwgv933wy737p39einkmcc3yrwdpv1315cymbhljdol9hgmxu07gqc0e029tynvp9558kfylun7m6tnpeo2t7zg5l09vu2kp8xirdlfqq4kc0m6zg3nr1y8gmahqrr0q8h9vba9iz11f2d3qc7c6nzz8d00rm2jfbncofuk987zg3uv3cs5decnuxprszhnu22rbvys35njj6l48mgwfb3yn4t5uun6i6emiqyvlkzdnhnxlok2m8e7830ampptzwltwa0ihigs4kot0tq8jl8dd4n7ex8w8f2yms2m3gmrrtdw0e04bp8eu04zo9mpzxp0tgo9rvfh2yhpxbb4524tyueteorikrvbetu0bzyul88emjpqdx0zooipyzyobnka2d5lft8uer37ttje1dj00oln2igxohkm7yrwb0412fhyhrgqevabt8b9zg2qx80hwx4lkdusirk,1,54,56,40,1335,53,57,37,1338,54,56,41,1334,-131.306910578,-120.442176506,-120.877611473
0.9,1.1,55,4,0.3,110,12,3,0.7,12,94,94,96,0:28:41.086113,0:21:21.578687,kdtcw4hc2q53qx041zq4z4jfvr0y9sxdk5zxulqlo2k37va9iewcetfgxkksz6vz7tylg7a4gg98ht3rdj1gah4xga1w8yuuesegkgmk99op4fwq4qblrrypv6q77zuq6x2vmtsv5ju1vedi7s4y7eio02yyo1qy0ldl87hlvhgjouidnqkc0m06vd87ojxaddluhrvpqi50oc1xshzx8npy81p9d0g0mwbuwyo2lljfpwl4mmr8nbnsihswdve70sp6kkgm7zps2lcwvig8tzs3pd6czo0ksiy2cyw17bmgibatx6p9q42ndrwgapi6bdcn4u20c0759m2ur0vc2ekzuy9i5go3nadzcl1a404mm4aqiqar0gtcfcx5k7xpfk0un36z0jtr3ytijxumqlnyhgqvu6qy0d7amevj64c3p9w0vdrtsjum5bjv7jvnwp8vzokx2cs5tgnu2gsrpm1bn44j83a7cjha3xaob575isxp9e8dbv6hwnjjj6fw8x9n1ltogltl1w1p5i8ulcm3rqqx9u8h8jqqombytuq5uzt73equwrbxbxxf06whf9wgtd0ck,kdkrfu1jmkzentiz0iixm1rx5e5whb1crhny3s5oh4mvqbjws5sf37tghph07gjz95mvlzt7wh3nf4k4yt4ly17xgf43exwmu1j22eezfzrk8oo1uajgmqvpp993lyyrn4nbk2qktm80sm2nbxz36eqy3j63qafgnu368d6e9y3mgcom637t8lnkuqx1h97vd2dso55kqlakwmddzpolfhwitf3epdlrx6fqtf8yo82oygwlhozmbwokm9pzopsmefa5llb7s5w75ysttfz9x1dl98mf2d7rvvybn754unwjja43pxghbs363r3ov24nw1fr8pcqno0z5ryo1bmqzn8oigj6uily6op55ahto7mbai5wwnnd66t0opa7aagqkl2ue92rluxb9dogr5kg3agle9to531jvw6twdg9pz2ohmr1lmll0q65vpw2fj3fa1vckduq0k74h4t05xdcqjpj82befzm7towxh7iquy513beg3wvw1ffpyholx6i0fppltin65wus69c8ppm3jbzi1q6z91u9c61x16bkuuh62ksbxrae6q4qgkf8glt2bn7ybbe9w,1,56,54,40,1335,53,57,39,1336,57,53,41,1334,-139.626377266,-125.348471264,-125.947318391
0.9,1.1,55,4,0.3,110,13,3,0.7,13,77,73,76,0:35:48.277020,0:13:18.899807,lrbaevibcy67bgr7rqb1miftd3txgtcijegrizzzzx2xcvrfp8x5ltbeuwf5tkk06en5yztf7rmiqba5u14n8ui5a2rerlgolpawufobmadn7wluh11d1bxviwa2fkafzcsttog8rhodv5x9a77wmsisr46mdwx9kbg5wh1hnohrrvb3wy1b5ud3trd6n1vzibv8ig9fvdwyrmu4uz8k9xgygofya3izy60ozbft5c1tkt1dt74g6wpc05qf6grivq1hzxe56i6ldmu1h11zojy1pynaw3b32ti02r6mw0gs7rh9iq24jgdn1l8hs3lysjyibc74qummzfq96rh4hpwlnq3rrth005uz3w2125keja22oblvsi6ffkv1g12xpdtpmqw7cy4oudc6t54gpwvu9ewiviwbn8pfg3qfs2dtc0icga9fol8swjhdpokop87doogbqhqukkomwbl3cqa10sdnxroq62vxwo774qopel5xn77qqsrvny1m8tdwy34iszdk6fxb3w4t41s1oivg39rrn1aro5u6yarc5bwiy8hitxug38dsrfjnowc64yyo2,1t9x09ba1djt4850zx1huic2dlgpeywmhi0gout4laisjcplbty2r6d6t59wf4ey2vqto39mhfcyso86x9zef7odt56fdwep1mhzq6169k5ndgyr3em3kl833qodg108usesz70kouiga1xyut8f320ykt6iiam5zdltzsek9ibu1u5as5e31a6uruvnoj749updg7ur5q0x0xzjm872nrxj3edzdq4hl3t4xj6bu300y8imcx1j2y3io46lr8csbf7dedbgl01zl75bj5wnedhq5u1vxuquyrr8pc73hbgx4a33wea9tp4nq72n84h51iq7ph8sjr6xy2msmwfg8glrioh0leb1onfa4wz70s18qi1uc8s4z7zjq3u2f725on7d51e41hdwo6msh05nxnyzjmiyphkespcvg1lquc7k8h97x75b9dn8xmbib18xcmpf9wy1qjajclay1m7obp7uuqhcs5sgz0sihlymxp65zsyqshykqg9zkqrdq6near3egu3myjdpbluy54lowudm5was86nu8zfkcbo8seokmq9k52k4as3bs2j106mabps8oy,0,66,44,29,1346,66,44,32,1343,66,44,33,1342,-135.608439547,-125.880299939,-125.89134105
0.9,1.1,55,4,0.3,110,14,3,0.7,14,92,92,91,0:18:39.683018,0:10:03.640972,jc9np9ud26s8k8i6mk28cucj6ztapm2pey33wrcl0ns2tdx0if8v8040y6b8u355pzsafbf07yu8yg7kfvyzpuo6v1ac4fpnn9zxivxmepgja1nx77agdxef9513x7dlq6kswvr5epqaigj2gt73d71vszu64b2cjkx7y479z86p74emv8njq1i4c1tqe84pzvzt4gz4u7lrks2rsm5ifoh397qt8ydkspw13mrmx1p67bu1th12z8u6om6eu1sin5vewpvjtltnn7rf6ferrrjzl2w9wjjv7r6wqyzwiq27z4jft3zd5k186r8dwpxbtm1ww2woyh4fydwt51i6hmf8zrqzwoo9ujt9re5p1mqc62qwov7a5d1oz3bfkgqyzok27a56986tadagszotbpa0sukd5anv7mhbfzwvd8phnddqxji6eaj1ilbpnx1q4rfrwv3dwnsje4kwolx31jouxqrbxe4t20d59miroisp3je2rpuyc46wdfpslaw21p6sf83htejum06fn9c0r7zqj0xwoc71dn9lxub3g66i6kwizw1nnnlvd26qo5el17zbie,jc9np9ud26s8k8i6mk28cucj6ztapm2pey33wrcl0ns2tdx0if8v8040y6b8u355pzsafbf07yu8yg7kfvyzpuo6v1ac4fpnn9zxivxmepgja1nx77agdxef9513x7dlq6kswvr5epqaigj2gt73d71vszu64b2cjkx7y479z86p74emv8njq1i4c1tqe84pzvzt4gz4u7lrks2rsm5ifoh397qt8ydkspw13mrmx1p67bu1th12z8u6om6eu1sin5vewpvjtltnn7rf6ferrrjys6sut1ih72my52pmyijat9bx1smabv4vm4793w5xryem9hn65jv3hfu57wx3x3q36ra9png00y6xr2nso2q4ea8ww2arez9lypweuib4zbodqlhr0tfspa0ukamkcabxgt7v2u5aqz29j1i2k31gnepnfl1mgfkzoowmileyzay3cbev39cvtadv5y1xt16ghz3466klx08rmlgfye5i3bnkp8yn0af3expyz8xh1fh22xdatwu6ny9j1fhgfqzm0rmo3o0901ro4sxphakvxy69wsp9ax9q6jkvxrcjyy9c7a,1,58,52,40,1335,58,52,39,1336,58,52,40,1335,-140.939740163,-133.381172287,-133.456976759
0.9,1.1,55,4,0.3,110,15,3,0.7,15,82,77,78,0:53:28.366472,0:24:18.969086,fa4ykr1wuoxnlsl4h310u6mm4x6wnmk6ck9vmku0l7cp7devftb6t83nj8mw6e6bjzkfkdu4si2uo7hdjdcu8jb1xm8qm3jr2n070bjc78at197hx2ifumi24h8pn9msglbbhkhv2n6hski61pfayhjbgas3jte5xeg7rtncsvbf016b52j2pef05r6s1u95k9w1m79r0dvy1m3isex2yb7o52dc8h3h6y3yfyqln2xnw76ajbmfb6d8ymxpvon7vmow0scd0v8kts1r4b4shrt9tyd6vydb5x2y1hpfznz16xjz2hvi3jgorhyqj1fos7mjyyuleq5c5bgptmvncdi6ny22hrucnbe68ogm4dp3fa93aau3fn0svp9c1xs7is1u0iug3xw21tcstvv5gaw7t1imde5tpkzj2i4e4ypwz9upzxdyy9e5qtz2e80c5r571ldn2lcsks7xok4sar92t7ijts56j9nkfzwzg6hw95vnky4ihyef0n26x6gst4yo9675vackcka3ghqe6cuv6z16w1iiybuqnbo8q36ii5ukbf2v71b2dj1gleme4hhnhzhfm,fa4ykr1wuoxnlsl4h310u6mm4x6wnmk6ck9vmku0l7cp7devftb6t83nj8mw6e6bjzkfkdu4si2uo7hdjdcu8jb1xm8qm3jr2n070bjc78at197hx2ifumi24h8pn9msglbbhkhv2n6hski61pfayhjbgas3jte5xeg7rtncsvbf016b52j2pef05r6s1u95k9w1m79r0dvy1m3isex2yb7o52dc8h3h6y3yfyqln2xnw76ajbmfb6d8ymxpvon7vmow0scd0v8kts1r4b4shrt9tyd6vynle60vay8uhvpcrt9bqdbyacjwnp6bfktfm4n422053dt8fjngmzud951euqrh8hetkca3phr9dz5pmh19hdrhrjgs89p0b3vowcqt9wa9cpv7pnsihk39whgs8rlgm8a10hu2c0hdc15v2kck21i8h840xou47rkym3py0ne0eww4iqelnw8g29c9lvzjm0o0rqpbjl81v0dna40g4qajvou4bozgbd3wizlu6cipunw7dfp60k2vrl4n7t247rf35jp77air5iw4kag1iomofxdwifvew7w5ob9avf5du,0,61,49,28,1347,61,49,29,1346,62,48,34,1341,-129.73542729,-121.000680913,-121.94491592
0.9,1.1,55,4,0.3,110,16,3,0.7,16,77,74,74,0:37:19.761735,0:26:35.836367,dl0eq6j0795pmubaw66ykqec2qw5vq6zhpz8cgptmhojzind5seam3u153qqtlokd20gz02mp4692k1usw2zwe6cxpn890u7apm1xqpo8n8phgfxvf2y4xlihujpgtnswr4yjklv5vb4vkktetlbkkbqgrxbenonpkhip4cmrmdzwuol7lyesg73ka9x1bxaks1tf40xkakvgwbuab11cro514v0n5kweb4telh1framwy4tm5ug0rfmm4l83nfiz2t6gm5bh84mjo7ozxiel8l7h1wd78bwvdfuo03o6ss7akraybi519n245gb9po3zbcgw4e5n8n9oqrgjvaomy4jdd4sidfwa6flihaqll4d52m79v9dg0fiwhy5w300g11he0624d7qaxgoxj78617v6tyynaxdowy3jljz7ne1mc3r3ahaox4g8283y29n62ky3fozromi83gbznpjl5vofhaxykgfqzhc9uc384brbwwdw1ykwbiwodplfad9y05wi4d7f744kzuvj9ioqi88pmtldinczi93sls2ead9qvpwwddfutr8fs6vly3b8cvix13b4,dl0eq6j0795pmubaw66ykqec2qw5vq6zhpz8cgptmhojzind5seam3u153qqtlokd20gz02mp4692k1usw2zwe6cww1xb7mo72a05w0whtrkt0ssh4h1bdk04a9mkw32s4jd0ifnj4830k3h7vuaaw1dw2gnighuz88yhhdp5gtjs14mjk8kzm94e7zgmafcu4joa6vy19ynvpqypz84sld2myi7ga8irjooow8s8fyfk0ltruwqgpwjdc8adgsqg9sm0rj714o3uc0t12dmoceuh8wfqn3ohptpidzwgozv88ddbfxvmkudhon3ecpcppokfwvutv2pbj7js633a3mptlpnj8nhiy2gm6teg0u9dodw2ce9w4qs8awhh3olt8et5u7y0by4noq10wba97p33mmkkt4bukjh3fqf83cx37h7e8i0siemmx96y500bsrp121x7g8kr0z9lqpxrmo0f4bi6uj6tfbnozl98kn0y9p05z38fez6nmwredhwhti86p2vz3qejq05qh1z6now3s79m71kwqyt35vybhg1ib4uhvgydmdtcfmxnlr3p1v0wugow,1,65,45,29,1346,63,47,27,1348,65,45,32,1343,-134.38880795,-125.015503009,-125.699549178
0.9,1.1,55,4,0.3,110,17,3,0.7,17,75,70,72,0:42:24.033186,0:17:21.281892,3genlp8uzpguade9rpvkdcx1dvwan13rvlp21v478le0xkubn6172gero36xnrl7pwvqb4uzayxbbjp3h89m7ddxxkntsx988ok179vsok3ed22qk7kvggxwnxyuq1mp98et3pqkb7yhklamdyobp0s7v07crfzbhhqstmin5gtrw1qix3hwfqdtu3apoodx32m8fyb5320dny5n6rqlnm6ulusgpajmhi61m5bmfw1as1nldfswro22vde4l3wayix79t5hmhsbro08b2589uu6e4y45rqsfqkez0uojlpjiibpez7dfyltgopb0wugscniek7f5v0okucy1fejtsm7hkaoad11cg36wf8jm2g5yo6cm8iwcb8dxmfocx1ah879ycsuxiwplzrvexbzefvwifexq5gxryjlfvos9ixkcjfhle96to916d60ss20hml24tnmslq8gdheloremj21z70zhlkv4ivcub3pw0ghytfyosyby0i95o4jzsbs8clp7jvxne3zrm83eycfa23ltf1eojm74d8q0gj1g223ao04tsg1oeu45rb269tfsp2,ac8y8b08llktg3qi8b4g2xa8nxb2jv7492ner15i9qqi4r0b0vwjkccx4ac1qaq54l649shta01gah06jvyq0ifu6bbp6n4k7cgwly7m1u6rjiv5ce7oazzshrvhinj0yso6yf7vdji5705drvhe4ivtadcr2zagh2g6occco0v0p4e93rhzj28w478vr6zq4acdg684fhoh0kedjne6pv6dlc3l6avijfcbvr6xprnafd335oqj69hhr54lqatd5qcl3pilq1lk0rwvkg4bs1c913ourybfq8jyeq1o0styytj6vyp5i03yljdgdz3zc4aw93s4eczlst48l60t8517329kfllk5z4mj3c7hp2rc8ingkyuo02a69evzgxgsmnf0wws7fufakiz0iz1sjve7u214m0aw2qcdpyf17ynykbatmywwqoy4mxbd5aznegzvm4ak3xxjogis7a36xa4wzz22oq53dpflythej8pwg8qbcyjmy3fl2usesn4slmjtz5273n32lmx84ku4ir2kx3lkb3fof0ar5olm3iav1hlx3xgratrjk7y6p8qz2e,1,68,42,28,1347,67,43,29,1346,69,41,34,1341,-139.105571251,-125.382028194,-126.410938251
0.9,1.1,55,4,0.3,110,18,3,0.7,18,92,88,92,0:53:00.724913,0:16:16.840802,4u2f34kyvhocov0z1f2cnladfxjayqyjuz5sbxkdhovq1jxmxztbuk2xotqsqaz9kek37aq40in0cle2lhsvmlgw8yhotbm3uug8zrhzyab0a0w7v8zf3rvynfi501qo2yuhf2css69eqvxen6okrwzbunh39eqv592x2t73xx8s7v9uzvyoaheixczt9walqxq01dszbhq7bm83zqncld3c9t6stcj7ef4ks59ruqahhptxj7lmdox0fr32z6mfmf4b3f79d9ooe4fh7fil9r2rmoslzx1ubjc4vybkrm33fl8yj35l1xl90zb7lr51r4s9qxlzog85tc790zsnxmkl9094tqnwfhgtynfpls8ytmiolw5p9xm87z1v53md685c8gdbkrqx7q272m9k4csrnyskfz9pikkshqy4gvhpubv46asnynfu6n10ba55obwwn3kb794i66lobmoaldot9injo71hhi9lscdqaewcz2pmt7y4lnwlm0cp7f2ju5i1prdw1dk9umu0dqecnmj8ibu7z4znpk7qbyhkb6lktxxjvpfktp2xgebkyqz8wtfn7k,fa9smjdsa7zgqpp8ad0iekvi04awl79o9vdj5i3erifqb2naney73kfibbah7ujxqm3dcvtnkl3ru7znyl6193z11gn2ffvy6o7ntjiujmk1m3pkoau56jsjtcte55sh69vvm1m2oy9h3qusji0cdmtlc13aapchec1qgdow66tbxoh8yspmw0fj7qhgqsr8xiszahbrl0adif4ycpgsbklggk1wwhrui9u45sjuh0g4z0726cut9qjsczxtzhffjwp9l7louqvxlxiq1qtpdg0fv7h1yau9xp4s5haekg11sluzcb5wi1gd4itksvtxhan7x5bn1z8tgog8dtwenwggm8ixszh9p7y5j96ta96a36haridnygciz55hooc8dpb8ud0ms6ouolnwlpa59xjddm9z223s5j12mbzfkg6oc9h6yv26qo7vm2rn4qhzdzc9tgcsgm29in4fkzyp1ll0sq43mkvp3gs69mcw21bd9w4vqgyktx56q0nfa8b1avx8r7vjb7m7i855rcf1kzhopwq152xpdkba23ozfw7ix58pcj604hyaywgjdg700t5l5hds,1,53,57,31,1344,52,58,34,1341,55,55,37,1338,-144.318712055,-120.375088059,-121.646896208
0.9,1.1,55,4,0.3,110,19,3,0.7,19,87,87,85,0:22:29.093600,0:07:56.640381,dl0esk797ix814o5i9xfhe64olvmyxy3qzfkpmbfh91ohn2vvhvyngfv2lwr3m377mfwfd030uvpzh400u1k7hj3wpst29jx108h6pm4p7xsyigmkk7zx1x4objqt343ezateahfsmse9rkgm2ghq0my7ou8nrayq5uf98eal8k08zvdaxpmnyeh10ly9x6fokio9x2u0uxufhd72sbl4drv45whyr9fu92ll0ddql2zpgq2tg6hzzgrsb9yz0k1n2xymy2iv3urq34zpwra7bkrm298r0widkyr0f57pd51t0i00t5tp40ycon87iatum4ct38y8wlum01gsgj5lok0s4hjzdubhifmev2skeoo7wshvh34q6wjy5j761vpnyf5a8uuziai3lcdysuy48fteyst1sd1hnkw8yi7o3kqwdm4nzf2elvk0067n4vkmtmm3yohfle9inkk5c0ailvc5pnx6jn1bb3wojofitc0jheejnysem6vtd85eh8cumc9flhcllb93od77hc5ja4r0qwd086plotm3vqbsxa3nhxcz7ns54rtngztmoowdlw0zt4p2,dl0esk797ix814o5i9xfhe64olvmyxy3qzfkpmbfh91ohn2vvhvyngfv2lwr3m377mfwfd030uvpzh4015kr9pdiu3awwgqwt7npeeefgorckdrjspmz42ydjdi5lk14cbbgz5uok5p67vx4ojtsigoi4bbh2g7kfphriotrwxbdrfhbif9byt23y18yiw497r3dagmqhlrqrozz5t9vpmzrkb4yjtrmxcsn6n6dp1ak7afglu2xa5v7qf7ubhst515ggm9cihdc5ecu88sjd5qhpqbbqp5djsfnk9lhzcys51j3i86jp2ihrhvcwn3vhe3hn2ggraikpjkfm6v4rz8bwelh945elr4hnv3ffnowrjg0l6gu790dj0telvejgqwxujcgb2d2unyafncasvr28muef67vcwgq76knwtws6kfh4rnk15cgyt17dc539lyj725zpk5d0892fz03czhi9x8zewva1me7cg1r03vktpjkgzs9uusk1f4exoq9r0pp8fhv1ou38ljkqklqtz5k315g2rlpbr4yddredxbpk7jxzz0ayh8m7hnlymyw75hypa39i,1,55,55,32,1343,56,54,31,1344,56,54,33,1342,-129.011656206,-112.794838107,-112.899098655
0.9,1.1,55,4,0.3,110,20,3,0.7,20,82,80,81,0:30:03.291384,0:28:31.751979,uzanjiyanr0ys8crv6mkw2mscb65p3s3plwhpe6n6sg5fefl2fipfbia6xv09g44hvu8of0ymww888e0g8fdfncc9zqkeh2g54yzwi5l2g1a13sq2x6dhyejm47hjgp4vrpkejlzugpwn0r0e0jcifbap4budqk8k72veov5khojlkda0nt3j6brmw8pykn29vubhmfcahwthfk29caj4ddipigvyr58rj4dnwavc22s4zzaccponlfz63ilju6b7w3qe850hx5dyyflun6gxsc35de2oc5uhwgqb9p48qatt0xam6i5i0utnjdejykuhhd8kby92knymfatpsd1l1lyrr2pyzlivoieqcm0a4wu3hls7zejbadm4kk9u58abhqbegc04yp6z6fzsoe7j2simo5u9hv54qwufst0ukln56wplnk7i38jsk79rb3hvnehojaimkoocvyc3toa85qxikyzhajm7k2h1ie6tobhe0685ejqo3zx9r78rx0lc2i4mfosztbcmqu7sg8ottvmlcxh9njxtk8s67x7nc9209ltnw0fyi78hrff3opq10,uzanjiyanr0ys8crv6mkw2mscb65p3s3plwhpe6n6sg5fefl2fipfbia6xv09g44hvu8of0ymww888e0g8fdfncc9zqkeh2g54yzwi5l2g1a13sq2x6dhyejm47hjgp4vrpkejlzugpwn0r0e0jcifbap4budqk8k72veov5khojlkda0nt3j6brmw8pykn29vubhmfcahwthfk29caj4ddipigvyr58rj4dnwavc22s4zzaccponlfz63ilju6b7w3qe850hx5dyyflun6gxsc35de2oc5uhwgqb9p48qatt0xam6i588oydntfhsft72r4j2yqzfi4q6gng8akf3jxu1g988lth5hg1uocr270q2rpkp0ldp1tktvj4hniapmis3n88qpoctcgrybc9h6o0pow6sgnyb7vaulhch89dn46dkx0v5eydz09jo0rry6gv2rkvyl3jczaxmbs5zgxibu0yzz77oeqafpv59mtffr6gal2r9o0hixvcul7bm7gwmbmjb8slnok6v01kfcur4c30r4npvq3smpryieuy0jve4rg005mjxa9w5y58s,1,59,51,29,1346,57,53,28,1347,60,50,32,1343,-123.387255994,-110.994062232,-112.641374581
0.9,1.1,55,4,0.3,110,21,3,0.7,21,68,65,65,0:42:18.307667,0:18:49.258200,8p9tofgsfnn5cx6bjoth813sof099okjwga7o1bynts80hjk3e0bjisc9l3a6imrichsy5nrcradkn9vlgejlqsfl1ru8w0oedab0g2jfy9lfhsanu7hrvj11xszadvqgcjamiabju3x4r3jq1buebhde9oilvuzj212be30hsrge3l513sw3h0skuijfndknwan2tksscbdxo8kv0yku1nh5kxyhiea3xgbedjwk378614fb84oyovqnitdgm1j42adj5dtfe4g5sganv4immpbiosb9wuyznf5vbmvz2ttlzvdls28e8eyycjcqfrkhjtytmyh2249mmgm3xn9ftrtyry6llpo7qqy9cp8d12udb8gi5sgkbfa307lzwb0279r5mvy0vatrz2dkt3l6x8u2c0ibgozvpoyunxct1m3kkgh0yz7ng90cnoqkp31okiyare32hpmvro5b4pec6uq8ytf3889may603brxge4ejrznlpz0e4sqpi87vn8340yh8knecq6015nqtkio8tdjka67qyszbm59bd55he7idtn0qxidwg9n4qowm85oq19ego3o,7059u76hn4178vbtydgh75u4qm4qo5q66wcw60g4ur2z91gdk6qxn0lpltwdwcdt05tx47ufz4y75dimgjeuvggthwn86dju844uyx5x84uip9nwt2ktoqafzr085ppdu81s39mv8561p1bdtdpw68kcu9256cjv7yftsxya3rliw7opq00p00ivzzqjgrh16r241goclmoyukscc8maqb4mhsnvli2dice52bc2sw4j0wc3u3q45nc5ylis0etzrn4pvp50do3dc03nf6623ixuav04br142bfr11rhweb1snkwtoklokuiv9b7lcts534eplld2mzt59c1lj41e9jxgynxh590gt9qfnslahjkn072mhzpllewb1bvsha94qdpftsl0plk3rke500doiuy1gdom610ogeufgwsel6ep05ojzkb9uq1hjrnrv823xrgi5gvbh5877l4crkm52o24azuuzyqhytiayw1yon7fggkdmquc5c25qal933h5rxp8is7hgiflb2givrpts5vp16xsnqloxuyin112q1dsw3oys5xh4lty0w4hgshqp2ibv5dw,1,65,45,20,1355,64,46,19,1356,65,45,23,1352,-121.873401728,-111.114066704,-112.16855644
0.9,1.1,55,4,0.3,110,22,3,0.7,22,76,71,74,0:47:01.047197,0:21:48.322026,dl0epvth2qaw4weskn3qk66a9t4wc1eftw8z3bshttokjithk89bbueut1tqx3n2a7w746tffv1a4vujvocp8c4wusy9z9ybfhibwn94xgxv2ev9s4jfi7zmgl3k56yv5d9ua8dat37788241o27edv4uctvk97n84dl5yxsu18mt4avgyjqe5o5pilxq36xcgw32c4u9yc2o4j3qer6e2jo6y621eyi3vqkyh0pd9k30q0ptwrf2eoxn2jcp4wkczodjznv3v59fluvm44dmvv6uveq4a8nrhwerlo2zz6q1uwlfwy8o9zdqzcyilcxvr0q915f7xa4rmwix3jsxyk1to1p97ctso039j13b1ew0p491kdd26xs6um481cpcr93f9lbsu27hr81ex2koxodm8qkwfjy4837v45dedytcmpgwxxsq65uezjmw1izq5jpyijywfw6y04epo5tddifa68zomj6u0ix54k1axnzhbx0118oghy9kcwc5mezcwtnbe4y5kdjqsyciobz9hd4ucd4vjk6v0f2syjctghz2cregohs875va9e82amdi922mq1he,dl0epvth2qaw4weskn5i80wkpub5ggfdluvto9lt78p2a36z0wbmr48lvbxd8ch4uc2tm1ebxv8sryinbkwo5g5a02wamqqzbf8dfb15glw96bohqovyep2xlrdrl0he1k1hnccm3c1mtl2at8fx4jw0c9cu5vv2hqyg8i645dasqubsf0sm1w1skk5pj64aehtch2yioki3g7yoa5nv5kcq8fjpw1z6w19tgdep2cyc33qphmk73w2kphyv4by9mjnenalbx1yqqtu2qag9x4fxazswkqboznwyruigjxaf6gv860xynvuz1786z7exenzmqibmks8rgsjpvfp7teqbzucfb1atpjl1yruuqcjr6cdrboo0lzib94hlf13sa5ksds73j16xstnikhro32hraj9oxumoznce9ux6p4zblfoggirmzu4lsj1u43hevsnsk4rorbni9n2odvw1od6880vw24vgbgqisb1s28927gw14f1rhp331wwru4ghxq2x8xn37pkjtz24iencmm8x8xjf5xg52fzmocubvh86ypjh650sunmo901qhzxsa4z01se82,1,64,46,25,1350,64,46,28,1347,65,45,31,1344,-132.826651141,-119.508546133,-120.022176264
0.9,1.1,55,4,0.3,110,23,3,0.7,23,75,75,76,0:18:42.656252,0:09:36.209697,3e93ogkll3drwj3olkswacuyzouqk7rkiq4l3j685o4go6t1wfold8657anvhbipuzhoxy09amjzauhxp4kf7g5yngq53u06984ayt79bxytjohmb6tgv7wflyzfh9fhutdqjkyr20gj30uczggld9pw7dphxiogwy7nzggkg48b8td2zdg4us27g4gx6axyjyaaii9gsldpsna7b5m51xzvg4ng0ky0ogiafyyr8yarlba5g9vyifb4wa1qii149xxvmedp1slsfl2r4bnmmcs7wxftwlna8cvn4xgduiyu05siktwdqhy5i47x7nwo6m6w4zxm8bmsnhz5kjzzpt9oijqzfwa39czyz09iaidhe2veu3ff6jdnj33le59ee9j712cxa35c0gz4in52rc2f1tjpwb318ke5blq5ddwrr204f1xqtdgx8mq48p62567cwnbzocffu3c871gqjjxggariy24apetbjtn8kkp5rd5ddk88efqgf48l4trbqbngz0eeer57anpamdorzglm5izn8vmoke2hq3wemejnefczs9y35iknubb749lz72chs1r7m,3e93ogkll3drwj3olkswacuyzouqk7rkiq4l3j685o4go6t1wfold8657anvhbipuzhoxy09amjzauhxp4kf7g5yngq53u06984ayt79bxytjohmb6tgv7wflyzfh9fhutdqjkyr20gj30uczggld9pw7dphxiogwy7nzggkg48b8td2zdg4us27c1fzvu4q3d7trvwy4xvbwtr42eqdyl1rvdsqjn0kelp3vhpjzac8ktba79rekl85doxl3fr6vnwswkshpbgg5brrxs6fbu41mv6kkfgoyeix1fmpvdo86fh3iy8ht3zu4cvlumkdxkx12rppu9fqtubtouxzhcmf6a2xcuovwvpfte0k6l6q2nwsvdv2tmfuktwz7lg30rbrvyzrjxlhio14891rryfsohj89pqp0lbqofwjkoiyx89zqz25scbogr6ootrvnw30o8rdwitn14amwry39qsjmh3kzenbpli1r7s8e7i3d6ns5b9ksjh8wodpop6fqkxh3cg2r5qju5g5vl6zue4cmlvpjsmxk3bjtuwc8thh5jx0mqz2xs7b7hgeibxb2r13bmyo2,0,69,41,34,1341,68,42,34,1341,69,41,34,1341,-142.551738544,-131.174657222,-131.181740562
